user_id,product_id,user_rating
7443,37,1.3
7443,35,4.6
7443,27,3.6
7443,12,4.1
7444,29,4.7
7444,35,1.9
7444,10,1.8
7444,28,1.7
7444,43,2.8
7444,33,4.0
7444,9,3.7
7445,1,4.5
7445,28,4.6
7445,9,3.7
7445,14,3.6
7445,18,3.0
7445,49,3.2
7445,44,1.6
7446,36,4.2
7446,3,1.3
7446,23,5.0
7446,46,3.4
7446,49,3.7
7446,31,4.7
7446,50,4.4
7447,49,3.6
7447,39,2.1
7447,22,3.6
7447,35,1.9
7447,26,2.7
7447,41,1.1
7447,24,3.9
7447,47,1.6
7448,46,4.4
7448,24,2.7
7448,17,3.4
7448,42,1.5
7448,10,1.4
7448,28,5.0
7448,33,4.3
7449,10,3.4
7449,50,2.3
7449,34,1.1
7449,41,2.9
7449,22,2.6
7449,12,1.2
7449,16,4.5
7450,42,2.8
7450,24,2.1
7450,37,2.4
7450,30,1.1
7450,32,1.0
7450,6,4.5
7450,13,1.2
7451,15,3.5
7451,11,1.2
7451,27,4.8
7451,41,1.5
7451,24,2.2
7451,19,4.4
7451,34,2.3
7452,4,2.5
7452,15,2.9
7452,12,2.2
7452,49,2.2
7452,35,4.5
7452,17,2.9
7452,46,3.8
7453,14,4.0
7453,36,2.9
7453,29,3.3
7453,7,3.6
7453,25,2.6
7453,2,4.5
7453,44,1.9
7454,20,3.6
7454,15,3.7
7454,43,1.9
7454,19,3.5
7454,45,3.1
7454,38,1.7
7454,26,4.7
7455,33,2.2
7455,22,2.8
7455,5,1.3
7455,49,3.0
7455,21,2.5
7455,25,3.4
7455,20,2.0
7455,18,3.8
7455,24,1.7
7456,15,3.1
7456,24,2.4
7456,17,3.9
7456,22,2.5
7456,11,2.1
7456,25,4.7
7457,45,1.4
7457,15,1.7
7457,26,3.0
7457,7,2.7
7457,11,3.5
7457,38,1.4
7457,46,2.0
7458,9,1.1
7458,22,1.7
7458,17,1.0
7458,43,2.6
7458,12,3.1
7458,38,2.4
7459,42,3.3
7459,21,2.0
7459,8,4.3
7459,20,4.2
7459,10,3.6
7459,41,1.5
7459,6,4.2
7460,46,3.4
7460,29,3.5
7460,44,1.2
7460,2,1.5
7460,14,3.8
7460,13,1.2
7460,21,3.7
7460,38,2.9
7460,35,2.9
7460,23,1.7
7461,43,4.8
7461,41,2.9
7461,47,3.6
7461,5,2.6
7461,31,4.4
7461,30,3.4
7461,7,1.7
7462,27,2.5
7462,4,4.4
7462,19,2.0
7462,44,3.7
7462,45,2.2
7462,47,2.9
7462,36,2.3
7463,8,4.0
7463,36,1.3
7463,37,4.9
7463,41,3.3
7463,20,3.2
7463,2,4.0
7463,6,1.2
7464,40,3.2
7464,48,1.2
7464,41,3.3
7464,16,4.7
7464,17,2.7
7464,18,2.5
7464,29,4.8
7464,1,3.0
7464,35,2.5
7465,13,4.9
7465,38,2.4
7465,10,4.1
7465,42,4.1
7465,22,2.5
7465,29,3.0
7465,47,3.3
7466,10,3.8
7466,37,4.0
7466,36,4.0
7466,23,1.4
7466,50,2.3
7466,1,2.6
7466,44,2.8
7467,10,1.3
7467,37,2.0
7467,24,4.9
7467,9,1.9
7467,16,1.1
7467,27,1.1
7467,26,2.3
7468,5,4.5
7468,44,2.9
7468,46,2.4
7468,1,1.7
7468,42,4.3
7468,38,1.7
7468,23,3.4
7469,6,3.4
7469,48,3.6
7469,43,1.6
7469,10,2.5
7469,25,3.7
7469,32,2.3
7469,14,3.6
7470,39,2.0
7470,7,1.2
7470,41,1.1
7470,23,2.0
7470,50,2.3
7470,36,3.6
7471,50,3.2
7471,27,3.7
7471,20,3.6
7471,30,3.7
7471,29,1.3
7471,23,1.6
7472,45,2.2
7472,6,4.3
7472,27,1.6
7472,10,3.8
7472,42,4.2
7472,46,3.2
7472,28,3.8
7473,41,3.0
7473,44,4.4
7473,37,3.3
7473,12,4.0
7473,49,4.8
7473,47,4.6
7473,38,2.0
7474,47,3.2
7474,7,4.4
7474,46,4.2
7474,35,4.7
7474,43,3.0
7474,18,2.1
7474,8,1.4
7475,36,4.1
7475,24,2.5
7475,49,2.6
7475,31,1.4
7475,42,3.3
7475,22,3.1
7476,8,4.9
7476,20,4.4
7476,14,2.2
7476,7,4.2
7476,13,3.8
7476,18,1.7
7476,5,5.0
7477,49,2.6
7477,46,1.0
7477,50,2.2
7477,19,2.4
7477,8,3.4
7477,24,3.2
7477,48,1.0
7478,34,3.5
7478,16,2.3
7478,26,1.4
7478,22,1.6
7478,25,3.0
7478,33,2.7
7478,27,3.5
7479,11,2.1
7479,47,1.4
7479,46,1.9
7479,32,4.2
7479,8,4.4
7479,44,4.2
7479,12,1.0
7480,24,1.5
7480,42,4.1
7480,16,1.4
7480,33,3.2
7480,37,3.2
7480,29,4.0
7480,4,2.7
7481,5,4.9
7481,36,1.5
7481,1,3.4
7481,6,1.6
7481,29,2.8
7481,44,2.5
7481,3,1.6
7482,47,3.3
7482,18,2.1
7482,3,2.1
7482,32,4.9
7482,25,3.8
7482,10,3.1
7482,4,3.2
7483,19,4.4
7483,49,2.5
7483,13,2.5
7483,30,2.5
7483,3,2.8
7483,7,4.3
7483,38,4.0
7484,40,2.4
7484,31,4.2
7484,43,1.3
7484,32,2.5
7484,23,3.6
7484,12,4.1
7484,16,2.4
7484,17,2.8
7484,45,1.6
7485,41,2.9
7485,20,2.0
7485,24,4.3
7485,49,4.7
7485,29,1.9
7485,25,1.9
7485,3,1.2
7486,20,4.6
7486,10,1.7
7486,17,4.1
7486,14,1.6
7486,12,2.5
7486,49,2.9
7486,42,3.1
7487,5,4.7
7487,40,1.4
7487,9,2.1
7487,26,3.1
7487,38,3.0
7487,28,4.8
7488,26,2.4
7488,4,3.1
7488,38,4.2
7488,3,1.3
7488,22,4.3
7488,39,3.9
7488,17,3.0
7489,50,2.2
7489,41,4.2
7489,42,2.7
7489,18,1.2
7489,13,1.7
7489,28,2.4
7489,40,3.7
7490,18,1.6
7490,21,2.8
7490,32,4.6
7490,16,3.4
7490,2,2.3
7490,3,1.5
7490,37,3.3
7491,29,1.7
7491,50,2.5
7491,27,1.8
7491,44,2.7
7491,25,3.5
7491,26,1.7
7492,2,2.7
7492,11,2.5
7492,16,2.3
7492,14,4.7
7492,19,2.9
7492,4,3.3
7493,26,1.2
7493,7,1.9
7493,10,4.4
7493,31,2.9
7493,47,3.1
7493,27,3.3
7493,1,4.7
7494,23,1.4
7494,44,4.0
7494,2,3.6
7494,31,1.7
7494,27,3.5
7494,48,2.6
7494,36,1.2
7494,16,2.8
7495,7,3.5
7495,25,2.9
7495,37,2.0
7495,17,1.9
7495,11,4.9
7495,10,4.7
7495,34,2.0
7496,7,1.6
7496,3,1.7
7496,13,1.4
7496,1,2.1
7496,42,3.5
7496,15,1.1
7496,46,3.8
7497,11,1.9
7497,36,3.7
7497,37,3.8
7497,42,2.5
7497,27,4.4
7497,18,1.1
7497,26,2.2
7497,40,3.6
7498,11,2.4
7498,43,3.4
7498,15,1.6
7498,48,3.6
7498,28,4.8
7498,19,2.6
7498,35,4.4
7498,4,2.3
7498,3,2.1
7498,39,3.1
7499,26,4.7
7499,35,1.3
7499,39,3.3
7499,12,3.4
7499,45,4.9
7499,33,3.4
7500,16,3.2
7500,50,1.5
7500,5,1.9
7500,42,1.3
7500,9,4.0
7500,18,2.4
7500,4,4.4
7501,46,2.0
7501,35,2.5
7501,29,1.6
7501,31,1.1
7501,18,2.3
7501,38,3.3
7502,23,1.6
7502,34,3.8
7502,50,1.2
7502,4,3.0
7502,12,2.2
7502,14,3.1
7502,15,1.5
7503,37,3.1
7503,16,4.9
7503,9,2.4
7503,15,1.0
7503,7,2.0
7503,41,2.3
7503,44,3.5
7504,1,2.4
7504,16,3.3
7504,24,3.3
7504,4,1.1
7504,32,3.0
7504,50,1.1
7504,18,3.0
7505,4,1.5
7505,35,4.1
7505,36,2.0
7505,39,1.9
7505,3,3.1
7505,6,3.9
7505,15,3.6
7506,35,4.5
7506,14,3.8
7506,15,1.7
7506,30,4.7
7506,3,2.6
7507,11,1.7
7507,42,3.0
7507,7,1.8
7507,13,2.8
7507,40,2.4
7507,4,3.7
7507,46,5.0
7508,38,1.7
7508,19,2.8
7508,7,4.7
7508,29,4.4
7508,43,1.5
7508,30,1.1
7508,24,2.9
7509,43,2.6
7509,37,4.2
7509,39,4.4
7509,46,3.2
7509,7,1.3
7510,36,3.7
7510,17,2.6
7510,5,4.4
7510,16,3.9
7510,35,3.9
7510,42,4.8
7510,6,2.9
7511,8,2.1
7511,34,1.4
7511,30,3.6
7511,17,3.8
7511,20,1.1
7511,2,3.0
7512,24,1.3
7512,26,1.4
7512,13,4.4
7512,48,4.3
7512,6,3.5
7512,4,4.2
7512,27,1.5
7513,45,4.7
7513,28,1.1
7513,32,2.2
7513,25,1.2
7513,48,1.1
7513,1,2.9
7513,23,3.1
7514,50,2.1
7514,41,3.7
7514,6,1.0
7514,32,3.6
7514,37,4.9
7514,23,3.0
7514,28,4.5
7515,5,3.0
7515,8,4.8
7515,34,2.3
7515,44,1.3
7515,41,3.5
7515,9,2.1
7515,19,4.3
7515,10,4.8
7515,49,2.8
7516,48,3.9
7516,2,3.7
7516,28,3.3
7516,9,1.7
7516,38,1.7
7516,37,2.1
7516,1,2.1
7516,13,1.8
7516,22,4.2
7516,15,2.7
7517,40,2.0
7517,20,3.3
7517,31,3.1
7517,41,4.6
7517,6,2.9
7517,38,3.0
7517,44,2.0
7518,46,2.1
7518,8,4.8
7518,27,2.4
7518,44,1.3
7518,26,1.5
7518,31,3.0
7518,10,3.6
7519,5,1.9
7519,1,3.2
7519,21,3.1
7519,42,3.2
7519,40,4.3
7519,44,4.9
7520,16,3.1
7520,47,4.1
7520,4,4.2
7520,25,4.3
7520,27,3.8
7520,11,4.8
7520,1,3.3
7521,1,2.5
7521,7,4.7
7521,22,4.5
7521,43,1.6
7521,28,4.8
7521,19,3.2
7521,37,4.0
7522,3,4.5
7522,33,1.3
7522,36,3.4
7522,28,2.7
7522,48,4.1
7522,30,4.6
7522,38,4.8
7523,27,1.0
7523,11,2.7
7523,25,2.0
7523,15,1.5
7523,14,4.6
7523,16,1.7
7523,12,1.5
7523,8,3.5
7524,18,2.0
7524,16,4.8
7524,1,1.4
7524,11,2.3
7524,25,4.4
7524,3,2.4
7524,39,3.1
7524,33,2.6
7525,26,3.1
7525,40,2.5
7525,19,4.6
7525,23,4.2
7525,35,3.8
7525,44,2.4
7525,41,1.1
7526,28,1.3
7526,11,3.9
7526,43,3.3
7526,24,2.4
7526,8,3.2
7526,23,1.5
7527,11,1.9
7527,8,2.0
7527,34,4.3
7527,33,1.0
7527,36,1.5
7527,21,2.6
7527,50,4.4
7528,21,1.5
7528,35,2.2
7528,4,1.9
7528,8,1.5
7528,18,2.5
7528,26,1.4
7528,43,3.0
7529,19,4.7
7529,5,3.0
7529,20,1.2
7529,27,3.7
7529,33,2.8
7529,17,1.2
7530,11,4.0
7530,10,1.0
7530,2,4.5
7530,28,3.0
7530,16,3.1
7530,24,4.5
7530,50,2.4
7530,45,1.3
7531,27,4.2
7531,31,2.6
7531,46,1.1
7531,39,1.3
7531,29,2.8
7531,28,4.5
7532,14,4.4
7532,49,1.9
7532,13,1.1
7532,23,1.2
7532,30,3.1
7532,43,2.6
7532,16,2.7
7532,6,2.9
7532,1,2.2
7533,32,2.7
7533,23,2.2
7533,42,3.0
7533,30,3.7
7533,26,1.7
7533,13,2.2
7533,7,4.1
7534,6,4.8
7534,20,3.6
7534,32,1.6
7534,22,4.2
7534,29,1.9
7534,40,2.8
7535,27,3.3
7535,25,3.1
7535,14,1.8
7535,36,4.2
7535,30,2.8
7535,12,4.0
7535,41,2.6
7536,8,3.8
7536,14,3.6
7536,34,3.9
7536,18,4.9
7536,26,1.1
7536,2,2.2
7536,32,3.4
7537,32,3.1
7537,27,4.9
7537,50,3.1
7537,9,2.5
7537,19,2.7
7537,14,4.6
7537,25,2.6
7537,4,4.6
7537,35,1.8
7538,45,2.0
7538,39,2.6
7538,23,2.1
7538,34,3.0
7538,24,4.5
7538,8,3.7
7538,44,4.0
7539,10,3.6
7539,14,2.5
7539,18,2.8
7539,11,3.3
7539,45,2.5
7539,4,2.6
7539,48,3.0
7540,40,4.5
7540,46,2.7
7540,49,4.5
7540,2,5.0
7540,23,3.0
7541,27,4.8
7541,38,4.8
7541,23,2.8
7541,40,1.0
7541,13,1.6
7541,46,4.4
7541,3,1.4
7542,6,3.7
7542,41,1.6
7542,4,2.1
7542,43,3.6
7542,38,4.6
7542,30,5.0
7542,39,1.2
7543,35,2.0
7543,25,4.8
7543,2,2.3
7543,39,3.6
7543,30,2.6
7543,40,3.5
7543,21,2.2
7544,46,2.3
7544,30,2.9
7544,20,3.5
7544,27,3.6
7544,13,1.6
7544,28,3.1
7544,4,1.6
7545,46,4.5
7545,22,4.6
7545,42,3.6
7545,17,1.2
7545,32,4.2
7545,18,2.9
7545,37,3.4
7546,2,4.2
7546,18,2.4
7546,4,4.1
7546,44,4.1
7546,32,1.8
7546,7,1.8
7546,28,4.1
7547,23,4.6
7547,26,1.3
7547,8,3.1
7547,35,2.8
7547,18,2.5
7547,32,3.3
7547,6,3.1
7547,37,2.2
7547,21,2.5
7548,38,1.8
7548,12,1.5
7548,16,2.4
7548,10,2.4
7548,34,1.0
7548,50,1.1
7548,48,2.1
7549,44,2.0
7549,17,4.5
7549,7,3.4
7549,50,3.8
7549,30,1.0
7550,33,3.0
7550,50,1.3
7550,27,1.9
7550,44,4.5
7550,12,1.7
7550,8,3.5
7550,37,3.9
7550,30,1.2
7550,18,3.4
7550,3,3.2
7551,4,2.5
7551,21,4.3
7551,13,4.0
7551,23,1.6
7551,20,1.1
7551,36,2.6
7551,22,3.5
7552,30,2.7
7552,12,3.6
7552,16,2.7
7552,33,5.0
7552,27,1.9
7552,39,2.8
7552,9,3.6
7553,13,4.3
7553,41,2.6
7553,20,2.0
7553,30,3.6
7553,29,2.1
7553,25,2.3
7553,8,3.1
7554,47,1.9
7554,17,3.3
7554,35,1.9
7554,36,1.5
7554,19,2.3
7554,18,3.8
7554,41,2.0
7555,38,4.0
7555,20,3.0
7555,7,3.1
7555,8,3.9
7555,4,1.6
7555,11,2.6
7555,1,1.8
7556,25,3.9
7556,39,3.0
7556,15,1.9
7556,17,2.5
7556,20,2.1
7556,22,1.8
7556,9,3.0
7557,3,4.3
7557,17,3.4
7557,39,4.3
7557,24,4.2
7557,22,2.9
7557,43,2.9
7557,7,3.2
7558,6,4.2
7558,10,1.7
7558,13,3.1
7558,41,2.3
7558,45,3.5
7558,18,2.6
7558,38,4.6
7559,41,1.5
7559,4,1.6
7559,24,1.5
7559,46,1.6
7559,40,4.7
7559,49,2.8
7559,37,5.0
7559,26,4.1
7560,43,1.6
7560,44,4.7
7560,40,1.1
7560,47,2.8
7560,16,3.7
7560,11,2.8
7560,28,1.0
7560,18,3.8
7560,3,4.3
7561,13,1.4
7561,15,4.6
7561,27,4.3
7561,49,3.7
7561,43,2.1
7561,7,3.0
7561,11,3.6
7561,2,2.4
7561,3,1.2
7561,29,4.4
7562,27,2.1
7562,5,1.5
7562,41,4.2
7562,47,2.1
7562,10,2.7
7562,4,3.5
7562,42,4.5
7563,37,1.0
7563,22,3.5
7563,44,4.0
7563,33,2.5
7563,12,2.1
7563,18,1.8
7563,14,2.9
7564,37,1.8
7564,26,2.7
7564,39,1.3
7564,1,2.8
7564,31,1.0
7564,7,1.5
7564,30,3.7
7565,16,3.1
7565,23,3.8
7565,41,1.9
7565,31,3.1
7565,36,4.7
7565,43,2.0
7565,25,3.9
7566,44,4.7
7566,26,2.8
7566,19,1.8
7566,45,2.0
7566,23,1.3
7566,39,2.1
7566,27,3.0
7566,32,3.9
7566,9,3.0
7566,1,4.9
7567,43,4.8
7567,8,1.7
7567,39,3.5
7567,44,3.9
7567,23,3.0
7567,50,1.4
7567,45,2.9
7568,12,2.2
7568,49,4.3
7568,43,2.7
7568,20,3.6
7568,23,1.1
7569,7,2.1
7569,36,2.1
7569,14,3.7
7569,28,4.2
7569,15,1.4
7569,18,4.1
7569,50,3.8
7570,41,4.5
7570,21,1.7
7570,18,4.4
7570,26,4.1
7570,47,1.1
7570,24,4.7
7570,5,2.5
7571,18,4.5
7571,12,2.6
7571,30,1.6
7571,40,3.7
7571,14,1.4
7571,33,2.3
7571,25,2.5
7572,45,4.6
7572,21,2.1
7572,38,3.7
7572,5,4.8
7572,1,4.6
7572,34,2.7
7573,26,1.6
7573,36,3.9
7573,3,3.6
7573,28,1.5
7573,14,4.4
7573,13,2.3
7573,32,4.0
7574,39,4.6
7574,20,3.2
7574,9,2.7
7574,11,2.6
7574,45,4.2
7574,22,4.7
7574,23,1.3
7575,25,2.8
7575,33,2.2
7575,9,4.1
7575,7,3.5
7575,46,4.1
7575,31,2.6
7575,36,1.7
7576,46,4.7
7576,45,2.4
7576,1,3.0
7576,7,1.2
7576,6,2.9
7577,30,4.7
7577,1,5.0
7577,12,2.4
7577,38,2.9
7577,14,3.6
7577,19,2.5
7577,28,2.3
7577,9,2.0
7577,4,2.2
7578,17,2.0
7578,29,4.7
7578,44,4.4
7578,34,2.9
7578,9,4.9
7578,18,2.8
7579,29,2.6
7579,42,3.8
7579,3,4.3
7579,7,1.7
7579,6,4.4
7579,38,2.5
7579,19,2.4
7580,49,4.3
7580,33,2.8
7580,47,1.5
7580,2,4.7
7580,25,2.9
7580,9,3.2
7580,39,2.6
7580,22,1.7
7580,29,3.5
7580,28,1.2
7581,37,2.1
7581,35,2.9
7581,12,4.6
7581,8,2.1
7581,16,3.5
7581,46,3.9
7582,8,2.6
7582,43,4.2
7582,23,3.2
7582,21,1.5
7582,34,3.6
7582,15,2.3
7582,36,4.0
7583,16,4.3
7583,24,2.9
7583,2,4.5
7583,50,3.9
7583,44,1.3
7583,5,2.3
7583,47,3.9
7583,42,5.0
7583,13,4.5
7583,32,3.5
7584,2,2.2
7584,49,3.7
7584,19,1.4
7584,40,4.8
7584,7,3.4
7584,36,4.1
7584,42,2.6
7585,9,2.8
7585,24,1.7
7585,29,1.6
7585,14,1.6
7585,50,3.3
7585,4,4.9
7585,12,1.9
7585,16,4.6
7585,37,2.5
7585,40,1.2
7586,37,1.3
7586,41,4.0
7586,35,3.8
7586,14,2.9
7586,47,4.6
7587,27,1.2
7587,28,3.7
7587,32,2.5
7587,11,2.8
7587,41,4.8
7587,30,2.4
7587,38,4.4
7588,21,2.3
7588,7,4.8
7588,23,3.9
7588,10,2.5
7588,36,3.9
7588,41,1.7
7588,34,2.6
7589,6,3.8
7589,26,1.1
7589,33,1.2
7589,25,1.7
7589,1,1.7
7589,47,3.9
7589,38,4.5
7590,35,4.1
7590,48,1.5
7590,37,2.9
7590,40,2.2
7590,22,3.9
7590,38,1.4
7591,32,4.6
7591,25,3.6
7591,41,4.3
7591,40,1.9
7591,45,2.8
7591,3,1.9
7591,1,4.7
7592,37,1.0
7592,20,1.6
7592,30,1.2
7592,45,2.1
7592,3,2.2
7592,34,3.6
7593,41,4.4
7593,30,4.6
7593,43,4.2
7593,22,4.3
7593,45,3.9
7593,5,2.9
7593,19,1.7
7593,26,4.4
7594,28,2.8
7594,35,1.3
7594,40,3.8
7594,4,2.4
7594,49,3.4
7594,10,4.2
7594,14,2.1
7595,43,3.1
7595,9,2.7
7595,15,3.5
7595,4,1.2
7595,22,3.9
7595,12,1.6
7595,17,4.1
7596,8,2.4
7596,27,1.7
7596,14,3.1
7596,1,3.0
7596,46,1.9
7596,18,2.0
7596,38,3.0
7597,22,1.2
7597,4,2.6
7597,40,4.6
7597,11,3.0
7597,30,1.2
7597,3,2.7
7597,23,3.5
7598,19,4.2
7598,8,4.6
7598,29,1.4
7598,28,4.4
7598,27,1.3
7598,43,3.2
7598,6,4.8
7598,34,1.6
7599,13,1.4
7599,3,1.1
7599,20,3.4
7599,43,4.5
7599,36,2.4
7599,16,1.2
7599,44,1.3
7600,5,1.1
7600,2,2.8
7600,35,4.7
7600,33,4.3
7600,4,3.4
7600,24,2.1
7600,11,2.7
7601,42,3.3
7601,20,1.3
7601,10,5.0
7601,19,1.1
7601,8,3.5
7601,46,4.4
7601,16,4.0
7602,28,2.9
7602,46,2.3
7602,21,2.7
7602,29,1.1
7602,20,1.2
7602,26,4.3
7602,1,3.7
7603,19,5.0
7603,50,1.9
7603,41,3.7
7603,16,3.1
7603,35,3.6
7603,15,3.9
7603,38,3.9
7604,24,2.1
7604,19,3.8
7604,12,1.1
7604,13,3.5
7604,17,3.5
7604,39,2.9
7604,3,3.0
7605,47,4.3
7605,42,4.8
7605,2,2.4
7605,17,2.3
7605,11,1.4
7605,26,4.6
7605,23,3.4
7605,20,4.1
7605,37,3.7
7606,10,2.6
7606,41,4.2
7606,47,4.0
7606,16,2.7
7606,14,2.3
7606,22,2.1
7606,38,1.2
7606,28,4.8
7606,32,3.6
7606,3,1.6
7607,29,4.3
7607,46,2.1
7607,14,1.0
7607,43,2.9
7607,28,4.9
7607,33,4.0
7608,21,2.0
7608,29,4.6
7608,39,3.2
7608,4,1.4
7608,41,4.8
7609,21,4.2
7609,1,5.0
7609,4,1.7
7609,14,1.4
7609,22,3.2
7609,28,2.7
7609,30,3.6
7610,31,4.4
7610,5,1.1
7610,8,5.0
7610,7,4.1
7610,33,1.3
7610,30,1.1
7610,16,1.0
7611,31,1.5
7611,14,1.2
7611,29,1.1
7611,43,4.6
7611,23,3.9
7611,3,1.0
7612,9,1.0
7612,23,1.1
7612,32,4.6
7612,36,4.7
7612,45,4.1
7612,3,4.6
7612,33,3.1
7613,31,2.9
7613,23,3.0
7613,37,1.1
7613,39,2.4
7613,20,2.0
7613,10,3.7
7613,42,4.7
7614,28,2.8
7614,8,2.3
7614,10,2.4
7614,11,4.6
7614,32,4.5
7614,40,4.1
7614,41,1.2
7615,10,3.2
7615,34,3.9
7615,36,4.2
7615,32,1.9
7615,35,1.8
7615,48,4.0
7615,21,4.4
7616,12,3.1
7616,4,2.3
7616,41,4.5
7616,49,4.9
7616,34,3.9
7616,45,4.2
7616,8,4.2
7616,5,3.4
7617,35,3.2
7617,19,1.7
7617,6,1.6
7617,9,3.5
7617,43,4.2
7617,3,3.3
7617,50,2.4
7618,1,1.4
7618,41,1.4
7618,48,2.7
7618,4,1.2
7618,46,1.9
7618,16,1.4
7618,24,2.9
7619,34,4.9
7619,35,3.0
7619,2,1.6
7619,19,4.2
7619,5,4.3
7619,11,2.5
7619,29,3.4
7620,41,1.6
7620,24,4.2
7620,47,3.8
7620,6,2.5
7620,38,2.7
7620,2,2.4
7621,27,1.9
7621,40,4.2
7621,14,4.0
7621,37,2.2
7621,4,3.4
7621,34,3.5
7621,32,3.7
7622,9,4.1
7622,31,3.5
7622,43,4.6
7622,35,1.8
7622,30,2.6
7622,13,3.1
7622,39,1.1
7623,42,2.2
7623,4,1.2
7623,1,5.0
7623,41,4.1
7623,48,2.9
7623,8,2.9
7623,2,4.7
7624,28,4.9
7624,6,3.8
7624,45,4.2
7624,34,4.9
7624,11,2.9
7624,13,1.3
7624,46,2.6
7624,36,4.2
7625,2,2.5
7625,44,4.5
7625,37,3.1
7625,39,3.0
7625,20,3.5
7625,18,4.9
7625,41,1.4
7626,15,1.2
7626,48,1.1
7626,26,4.0
7626,47,1.6
7626,22,3.9
7626,38,1.5
7626,1,2.9
7626,34,2.2
7626,41,4.9
7627,14,1.9
7627,34,3.1
7627,22,3.3
7627,32,1.5
7627,7,2.4
7627,19,3.2
7627,35,4.5
7627,45,3.0
7627,16,2.8
7627,42,3.9
7628,23,4.0
7628,42,3.4
7628,18,1.0
7628,28,1.3
7628,26,2.5
7628,10,3.9
7628,13,4.0
7629,31,3.3
7629,23,3.6
7629,13,4.2
7629,19,3.9
7629,32,1.1
7629,30,1.2
7629,42,4.8
7630,40,4.8
7630,18,3.4
7630,2,2.6
7630,1,1.2
7630,34,3.5
7630,35,1.7
7630,41,4.9
7631,28,2.7
7631,7,1.1
7631,5,4.6
7631,16,1.7
7631,43,1.4
7632,21,3.7
7632,8,3.5
7632,39,4.9
7632,19,3.0
7632,41,4.2
7632,27,4.3
7632,34,4.3
7633,6,1.6
7633,24,2.5
7633,14,3.6
7633,40,1.1
7633,22,1.8
7633,47,4.5
7633,4,2.6
7634,38,3.8
7634,11,4.6
7634,25,4.1
7634,10,4.8
7634,22,3.3
7634,1,3.4
7634,24,4.9
7635,36,2.2
7635,15,3.1
7635,25,1.7
7635,40,3.2
7635,49,3.9
7635,26,4.3
7635,20,3.5
7636,36,2.1
7636,21,4.0
7636,9,4.0
7636,1,3.8
7636,13,3.0
7636,33,2.1
7636,30,1.0
7637,32,2.6
7637,44,4.9
7637,13,2.2
7637,27,2.1
7637,7,3.3
7637,28,4.3
7637,23,2.2
7638,44,3.7
7638,23,2.1
7638,31,1.4
7638,17,3.3
7638,26,1.3
7638,21,3.5
7638,33,3.1
7639,47,1.4
7639,2,2.6
7639,26,1.6
7639,35,3.6
7639,50,3.7
7639,48,1.9
7640,2,1.4
7640,30,2.3
7640,42,2.9
7640,11,4.6
7640,40,4.5
7641,43,3.8
7641,12,4.9
7641,45,1.1
7641,42,4.6
7641,21,3.3
7641,28,3.2
7641,8,2.8
7642,42,2.9
7642,16,1.6
7642,36,4.4
7642,22,4.7
7642,48,2.7
7642,14,3.5
7642,40,3.1
7643,3,2.8
7643,6,4.1
7643,11,3.9
7643,36,4.2
7643,46,3.0
7643,2,4.9
7643,40,5.0
7644,17,3.2
7644,38,1.9
7644,35,2.0
7644,2,2.5
7644,7,1.7
7644,18,2.5
7644,45,3.8
7644,29,2.0
7644,50,3.9
7644,13,4.7
7645,9,1.2
7645,33,3.7
7645,30,3.4
7645,44,2.9
7645,34,1.0
7645,41,1.0
7645,11,4.3
7646,38,3.9
7646,10,4.7
7646,2,2.7
7646,43,1.9
7646,9,2.3
7646,12,4.3
7646,34,4.8
7647,18,4.8
7647,3,3.8
7647,32,2.7
7647,34,4.7
7647,42,4.1
7647,26,1.3
7647,19,3.7
7648,21,2.3
7648,5,1.0
7648,9,2.8
7648,10,2.1
7648,31,4.4
7648,28,4.0
7648,34,2.3
7649,5,3.9
7649,20,4.2
7649,4,3.1
7649,49,2.8
7649,3,3.2
7649,33,1.3
7649,13,2.7
7650,50,1.1
7650,21,2.2
7650,45,1.5
7650,25,1.7
7650,33,3.5
7650,20,1.3
7650,30,4.2
7651,33,2.0
7651,40,2.0
7651,18,4.8
7651,43,4.8
7651,47,3.3
7651,13,5.0
7652,6,4.6
7652,41,3.5
7652,42,2.6
7652,21,3.8
7652,23,2.0
7652,27,1.4
7652,45,2.5
7653,30,4.0
7653,4,1.0
7653,16,4.3
7653,17,2.1
7653,28,2.8
7653,36,1.3
7653,45,2.1
7653,25,2.9
7653,3,4.3
7654,33,3.6
7654,2,3.8
7654,9,2.3
7654,26,3.6
7654,17,2.6
7654,48,3.7
7655,49,2.5
7655,29,1.4
7655,11,2.6
7655,50,3.3
7655,16,2.5
7656,30,2.8
7656,21,3.2
7656,43,3.5
7656,25,1.0
7656,15,4.3
7656,24,1.9
7656,46,3.5
7657,7,4.1
7657,28,3.3
7657,22,4.5
7657,44,1.3
7657,33,3.5
7657,45,3.4
7657,34,4.9
7658,44,1.3
7658,18,2.0
7658,43,4.8
7658,31,4.3
7658,15,1.9
7658,47,3.5
7658,25,2.0
7658,33,4.3
7658,8,3.8
7659,48,4.5
7659,31,3.5
7659,33,3.3
7659,25,4.0
7659,15,1.9
7659,41,3.6
7659,19,2.4
7659,37,1.5
7659,38,4.2
7659,24,4.7
7660,28,2.0
7660,49,1.1
7660,14,2.1
7660,10,2.0
7660,15,4.3
7660,27,2.0
7660,6,1.9
7661,23,2.6
7661,7,1.0
7661,38,1.1
7661,31,3.5
