userId,itemId,rating
375,7261,5.0
375,3879,4.0
375,1675,5.0
376,1309,4.0
376,3401,4.0
376,5356,4.0
376,11926,4.0
376,5084,4.0
376,5026,4.0
376,12852,4.0
376,5854,4.0
376,5356,4.0
376,3401,4.0
376,3335,4.0
376,6379,4.0
376,475,4.0
376,982,4.0
376,806,4.0
376,3221,4.0
376,12852,4.0
376,2405,4.0
376,854,4.0
376,7649,4.0
376,963,4.0
376,866,4.0
376,838,4.0
376,3264,4.0
376,866,4.0
376,850,4.0
376,838,4.0
376,2405,4.0
376,129,4.0
377,7383,5.0
377,246,4.0
377,11726,5.0
377,941,5.0
377,10375,4.0
377,3108,4.0
377,808,5.0
377,10987,5.0
377,1585,5.0
377,13082,4.0
377,5229,4.0
377,2678,5.0
377,3544,4.0
377,2926,5.0
377,9536,5.0
377,1002,5.0
377,9747,5.0
377,9829,5.0
377,5277,2.0
377,1773,5.0
377,2953,5.0
377,2953,5.0
377,11103,5.0
377,10033,4.0
377,3186,5.0
377,11753,5.0
378,1967,5.0
378,2782,5.0
378,300,5.0
378,2766,5.0
378,9189,5.0
378,5650,5.0
378,1013,5.0
378,1271,5.0
378,1055,1.0
378,1967,5.0
378,1662,5.0
378,4080,4.0
378,10909,5.0
378,380,5.0
378,316,5.0
378,619,5.0
378,619,5.0
378,1078,5.0
378,13284,5.0
378,809,5.0
378,505,5.0
378,849,5.0
378,6915,3.0
378,9073,4.0
378,3296,5.0
378,8338,1.0
378,693,5.0
378,4613,2.0
378,235,5.0
378,8786,5.0
378,4534,2.0
378,3294,5.0
378,693,5.0
378,11552,5.0
378,844,5.0
378,1861,5.0
378,980,5.0
378,1217,5.0
378,2595,5.0
378,1309,5.0
378,918,5.0
378,372,5.0
378,827,5.0
378,2306,5.0
378,4075,4.0
378,980,5.0
378,300,5.0
378,203,5.0
378,5573,5.0
378,3944,5.0
378,827,5.0
378,9945,5.0
378,51,5.0
378,51,5.0
378,316,5.0
378,235,5.0
378,380,5.0
378,13572,5.0
378,6682,5.0
378,1837,5.0
378,7908,5.0
378,2351,5.0
378,5114,5.0
378,2715,5.0
378,13371,5.0
378,2837,5.0
378,9189,5.0
378,849,5.0
379,3361,4.0
379,3361,4.0
379,1230,3.0
379,1671,4.0
379,980,4.0
379,10363,4.0
379,842,4.0
379,553,3.0
379,810,4.0
379,553,3.0
379,1671,4.0
379,8248,3.0
379,1672,4.0
379,3236,5.0
379,3441,4.0
379,980,4.0
379,1753,1.0
379,832,2.0
379,8395,3.0
379,6,4.0
379,8921,4.0
379,8723,3.0
379,6134,4.0
379,11517,3.0
379,1672,4.0
379,1381,4.0
379,1381,4.0
379,6134,4.0
379,3386,5.0
379,931,3.0
380,2168,4.0
380,2125,5.0
380,5228,4.0
380,2532,5.0
380,4779,5.0
380,2532,5.0
380,1384,5.0
380,1908,5.0
380,2095,4.0
380,3499,5.0
380,161,5.0
380,337,4.0
380,7227,5.0
380,1922,5.0
380,1510,5.0
380,5246,4.0
380,3331,3.0
380,812,4.0
380,5228,4.0
380,5246,4.0
380,2136,4.0
380,216,5.0
380,2471,5.0
380,5038,5.0
380,6024,4.0
380,13919,5.0
380,2169,3.0
380,2581,5.0
380,6973,3.0
380,11017,5.0
380,1513,5.0
380,5326,5.0
380,4367,5.0
380,5320,5.0
380,1057,4.0
380,5326,5.0
380,2563,3.0
380,8925,5.0
380,5320,5.0
380,183,5.0
380,12809,5.0
380,9428,5.0
380,7284,5.0
380,13884,4.0
380,942,4.0
380,13801,5.0
380,5493,4.0
380,1261,4.0
380,11323,5.0
380,10603,5.0
380,5228,4.0
380,2764,5.0
380,1478,5.0
380,10027,5.0
380,1908,5.0
380,2231,4.0
380,1413,4.0
380,2034,5.0
380,6191,5.0
380,4142,5.0
380,5431,5.0
380,5246,4.0
380,3465,4.0
381,812,1.0
381,9384,5.0
381,393,5.0
381,862,4.0
381,1724,5.0
381,3722,5.0
381,682,5.0
381,7891,5.0
381,5159,5.0
381,6313,5.0
381,7891,5.0
381,13515,5.0
381,4021,5.0
381,5159,5.0
381,10635,1.0
381,4469,5.0
381,10969,5.0
381,814,4.0
381,707,4.0
381,1011,3.0
381,4267,5.0
382,2377,5.0
382,13469,5.0
382,7513,4.0
382,3725,1.0
382,4580,5.0
382,1119,5.0
382,2069,5.0
382,840,4.0
382,3521,5.0
382,3224,4.0
382,6646,1.0
382,871,2.0
382,13330,5.0
382,1531,5.0
382,4237,4.0
382,201,4.0
382,1866,5.0
382,3546,4.0
382,3556,4.0
382,3686,1.0
382,2013,5.0
382,5124,4.0
382,815,4.0
382,12459,5.0
382,881,4.0
382,10504,5.0
382,815,4.0
382,10165,4.0
382,1570,4.0
382,4188,4.0
382,1473,5.0
382,1400,5.0
382,1157,5.0
382,3903,1.0
383,7918,3.0
383,3585,5.0
383,892,5.0
383,11880,4.0
383,7958,5.0
383,7779,5.0
383,1150,1.0
383,9849,3.0
383,409,5.0
383,3585,5.0
383,39,5.0
383,2682,5.0
383,5351,5.0
383,11760,5.0
383,1626,5.0
383,11745,5.0
383,11910,5.0
383,5828,5.0
383,892,5.0
383,2682,5.0
383,4554,5.0
383,10754,5.0
383,823,5.0
383,8266,3.0
383,8266,3.0
383,817,5.0
383,1981,5.0
383,7057,5.0
383,10606,5.0
383,6946,5.0
383,520,5.0
383,817,5.0
383,5554,5.0
383,8531,5.0
384,470,5.0
384,458,5.0
384,1790,5.0
384,1793,4.0
384,8331,5.0
384,8623,5.0
384,4943,5.0
384,1790,5.0
384,11863,5.0
384,6696,5.0
384,4320,5.0
384,3463,5.0
384,946,5.0
384,1495,5.0
384,7143,5.0
384,5292,5.0
384,1540,3.0
384,767,5.0
384,2728,5.0
384,6563,5.0
384,818,5.0
384,11086,5.0
384,767,5.0
384,470,5.0
384,1438,5.0
385,2395,5.0
385,2389,5.0
385,504,1.0
385,1678,1.0
385,8241,4.0
385,949,5.0
385,6121,1.0
385,10703,5.0
385,1092,5.0
385,13,4.0
385,942,5.0
385,427,1.0
385,3560,5.0
385,819,4.0
385,2633,4.0
385,2909,5.0
385,2095,5.0
385,2026,5.0
385,12047,4.0
385,7412,3.0
385,996,5.0
385,4097,4.0
385,928,5.0
385,3933,4.0
385,837,4.0
385,837,4.0
385,11259,5.0
385,1684,5.0
385,8323,4.0
385,13251,5.0
385,2087,4.0
385,1229,2.0
385,2215,5.0
385,4209,5.0
385,1768,5.0
385,4620,5.0
385,5600,4.0
385,1591,5.0
385,10195,5.0
385,3071,1.0
385,2298,5.0
385,3424,5.0
385,3812,5.0
385,6869,3.0
385,13,4.0
385,7913,5.0
385,3133,5.0
385,8333,5.0
385,3074,5.0
385,1823,5.0
385,9967,1.0
385,9691,4.0
385,1535,5.0
385,10789,5.0
385,4473,3.0
385,4097,4.0
385,1863,5.0
385,2899,4.0
385,3803,1.0
385,11615,4.0
385,153,5.0
385,5130,5.0
385,1802,5.0
385,5550,5.0
385,8007,5.0
385,1156,5.0
385,3933,4.0
385,12062,1.0
385,1837,5.0
385,6383,5.0
385,9743,3.0
385,1817,3.0
385,3933,4.0
385,3316,3.0
385,8007,5.0
385,617,5.0
385,2072,5.0
385,4097,4.0
386,1870,5.0
386,3480,5.0
386,254,5.0
386,6472,5.0
386,5604,5.0
386,10044,5.0
386,1847,5.0
386,5635,5.0
386,7382,5.0
386,3467,5.0
386,5138,2.0
386,5138,2.0
386,3494,5.0
386,12303,1.0
386,5254,1.0
386,212,5.0
386,12621,5.0
386,1109,5.0
386,5323,5.0
386,3029,5.0
386,3303,5.0
386,3673,5.0
386,3142,5.0
386,5200,5.0
386,8427,3.0
386,4209,2.0
386,1919,5.0
386,1919,5.0
386,322,4.0
386,9772,5.0
386,2840,5.0
386,3365,4.0
386,5044,5.0
386,12970,5.0
386,1847,5.0
386,12794,4.0
386,3694,5.0
386,5048,3.0
386,7083,5.0
386,7075,5.0
386,5044,5.0
386,1393,1.0
386,9574,5.0
386,783,5.0
386,7075,5.0
386,607,5.0
386,254,5.0
386,9838,5.0
386,12526,5.0
386,7090,5.0
386,5485,5.0
386,1197,5.0
386,3340,5.0
386,6937,5.0
386,757,5.0
386,5574,5.0
386,368,3.0
386,2506,5.0
386,6351,5.0
386,12691,5.0
386,13978,5.0
386,679,5.0
386,4209,5.0
386,1532,3.0
386,10120,5.0
386,9515,5.0
386,6953,5.0
386,4154,5.0
386,561,5.0
386,10682,5.0
386,619,5.0
386,619,5.0
386,2133,3.0
386,772,5.0
386,9042,5.0
386,928,5.0
386,2720,5.0
386,11259,5.0
386,11234,1.0
386,13251,5.0
386,6514,5.0
386,11795,4.0
386,8701,4.0
386,7051,5.0
386,9122,5.0
386,3872,5.0
386,11827,5.0
386,11030,5.0
386,4757,5.0
386,3989,5.0
386,849,5.0
386,7854,5.0
386,9757,5.0
386,7051,2.0
386,8999,5.0
386,12073,5.0
386,12693,5.0
386,12553,5.0
386,996,5.0
386,4776,2.0
386,4447,5.0
386,4447,5.0
386,5578,4.0
386,4426,5.0
386,4426,5.0
386,1342,4.0
386,1342,4.0
386,3124,2.0
386,326,5.0
386,10083,4.0
386,1967,5.0
386,4009,5.0
386,10665,5.0
386,4297,4.0
386,2565,5.0
386,5553,5.0
386,6369,5.0
386,1221,5.0
386,1221,5.0
386,1837,3.0
386,760,5.0
386,575,4.0
386,4691,5.0
386,1224,5.0
386,4693,5.0
386,13428,3.0
386,1224,5.0
386,4142,4.0
386,3697,5.0
386,4082,5.0
386,3511,3.0
386,12653,3.0
386,11184,5.0
386,5304,5.0
386,760,5.0
386,3697,5.0
386,3192,1.0
386,2519,5.0
386,913,5.0
386,820,1.0
386,4633,4.0
386,8561,4.0
386,715,5.0
386,5553,5.0
386,3994,5.0
386,504,5.0
386,156,5.0
386,1480,5.0
386,9230,5.0
386,8468,5.0
386,8464,5.0
386,5241,5.0
386,3932,5.0
386,8445,5.0
386,8439,5.0
386,4082,5.0
386,968,1.0
386,8087,5.0
386,13336,5.0
386,4441,5.0
386,4441,5.0
386,3160,5.0
386,2565,5.0
386,12075,5.0
386,6165,5.0
386,7680,5.0
386,874,5.0
386,3157,5.0
386,2050,5.0
386,2519,5.0
386,913,5.0
386,10098,4.0
386,12073,5.0
386,934,5.0
386,7458,5.0
386,13921,1.0
386,4026,5.0
386,1480,5.0
386,4823,5.0
386,2018,5.0
386,2401,5.0
386,7482,5.0
386,913,5.0
386,2519,5.0
386,7404,4.0
386,854,4.0
386,504,5.0
386,1071,5.0
386,322,4.0
386,8011,5.0
386,13196,5.0
386,2565,5.0
387,8619,5.0
387,9174,1.0
387,1865,1.0
387,2525,5.0
387,605,5.0
387,1321,5.0
387,3797,5.0
387,2850,1.0
387,11341,4.0
387,11510,1.0
387,2871,5.0
387,2969,3.0
387,7960,5.0
387,1370,5.0
387,1260,5.0
387,422,4.0
387,4233,5.0
387,914,5.0
387,422,4.0
387,3561,3.0
387,911,5.0
387,316,5.0
387,300,5.0
387,1357,2.0
387,300,5.0
387,5971,5.0
387,964,5.0
387,316,5.0
387,43,2.0
387,11439,5.0
387,4238,5.0
387,11439,5.0
387,11440,5.0
387,3437,4.0
387,3607,3.0
387,11440,5.0
387,906,5.0
387,6697,2.0
387,11500,4.0
387,5971,5.0
387,6697,2.0
387,12164,5.0
387,13120,5.0
387,3148,5.0
387,614,1.0
387,7499,5.0
387,289,5.0
387,13106,3.0
387,11467,5.0
387,13111,3.0
387,11467,5.0
387,826,5.0
387,385,5.0
387,1091,5.0
387,2660,5.0
387,3148,5.0
387,2338,2.0
387,10197,5.0
388,11877,5.0
388,11529,5.0
388,5853,5.0
388,4905,5.0
388,5660,5.0
388,1684,4.0
388,5721,5.0
388,5971,5.0
388,4125,5.0
388,6112,4.0
388,1969,4.0
388,13706,3.0
388,1940,5.0
388,3581,1.0
388,3570,5.0
388,7296,5.0
388,5971,5.0
388,3295,5.0
388,8080,5.0
388,11008,5.0
388,9759,5.0
388,6128,5.0
388,2858,5.0
388,599,5.0
388,3481,5.0
388,4349,5.0
388,5499,5.0
388,9287,2.0
388,3433,5.0
388,2196,4.0
388,51,5.0
388,3928,5.0
388,2990,5.0
388,300,3.0
388,11408,4.0
388,316,3.0
388,4256,5.0
388,3371,5.0
388,2602,5.0
388,6896,5.0
388,11227,5.0
388,1565,5.0
388,6158,5.0
388,10070,5.0
388,2654,5.0
388,2746,5.0
388,300,3.0
388,5585,4.0
388,316,3.0
388,7,5.0
388,2643,5.0
388,5799,5.0
388,3295,5.0
388,10579,5.0
388,7,5.0
388,10450,4.0
388,1667,5.0
388,1146,5.0
388,317,5.0
388,51,5.0
388,4979,5.0
388,1837,5.0
388,2711,5.0
388,13646,5.0
388,1768,5.0
388,1940,5.0
388,195,5.0
388,5452,3.0
388,2583,5.0
388,10070,5.0
388,188,4.0
388,7950,5.0
389,531,4.0
389,3399,5.0
389,12515,5.0
389,4163,5.0
389,13220,5.0
389,2063,5.0
389,12708,5.0
389,63,5.0
389,11997,3.0
389,2589,5.0
389,6604,4.0
389,3921,5.0
389,4590,5.0
389,833,5.0
389,3446,4.0
389,13632,5.0
389,3927,5.0
389,2581,4.0
389,9469,5.0
389,11944,4.0
389,4221,5.0
389,9435,5.0
389,4635,5.0
389,2256,4.0
389,604,5.0
389,8477,5.0
389,9763,5.0
389,3096,4.0
389,11238,5.0
389,466,5.0
389,9438,5.0
389,4769,5.0
389,8390,2.0
389,5441,2.0
389,1436,5.0
389,4181,4.0
389,1062,4.0
390,3879,5.0
390,11382,1.0
390,1667,5.0
390,11382,1.0
390,3004,5.0
390,9327,5.0
390,146,4.0
390,8990,5.0
390,1912,4.0
390,728,4.0
390,6682,1.0
390,3953,4.0
390,7364,5.0
390,12306,5.0
390,1388,2.0
390,3727,2.0
390,2620,5.0
390,1548,2.0
390,1054,5.0
390,3953,4.0
390,5510,5.0
390,9306,2.0
390,5334,5.0
390,5686,5.0
390,5151,3.0
390,728,4.0
390,1548,2.0
390,5672,3.0
390,2621,5.0
390,761,5.0
390,13802,5.0
390,1388,2.0
390,1228,5.0
390,1548,2.0
390,1388,2.0
390,2620,5.0
390,5170,1.0
390,2621,5.0
391,7120,5.0
391,3953,1.0
391,7892,5.0
391,3118,5.0
391,1905,5.0
391,5272,3.0
391,5272,3.0
391,6377,5.0
391,3953,1.0
391,592,5.0
391,728,1.0
391,3118,5.0
391,886,4.0
391,6612,2.0
391,728,1.0
391,886,4.0
391,13042,5.0
391,782,1.0
391,4261,1.0
391,1384,5.0
391,146,5.0
391,1538,4.0
391,1005,5.0
391,786,5.0
391,2293,1.0
391,1242,5.0
391,2728,5.0
391,834,4.0
391,4214,5.0
391,1005,5.0
391,1300,3.0
391,1012,3.0
391,6358,5.0
391,4029,5.0
391,1538,4.0
391,5284,5.0
391,5351,5.0
391,5505,5.0
391,7120,5.0
391,11425,5.0
392,10637,4.0
392,2167,5.0
392,1540,5.0
392,7942,1.0
392,2258,3.0
392,5258,4.0
392,3260,2.0
392,7408,3.0
392,5538,1.0
392,8172,4.0
392,9671,3.0
392,8172,4.0
392,3298,3.0
392,321,2.0
392,190,5.0
392,3151,3.0
392,194,2.0
392,100,5.0
392,7341,5.0
392,522,3.0
392,7681,4.0
392,7681,4.0
392,6008,4.0
392,11896,3.0
392,498,5.0
392,6018,1.0
392,1080,5.0
392,3286,5.0
392,979,3.0
392,979,3.0
392,8347,5.0
392,721,5.0
392,964,2.0
392,6171,5.0
392,998,3.0
392,391,5.0
392,11285,4.0
392,391,5.0
392,2923,5.0
392,2527,5.0
392,365,5.0
392,342,5.0
392,10450,4.0
392,11274,4.0
392,13118,5.0
392,265,5.0
392,3958,5.0
392,9018,5.0
392,13904,5.0
392,7737,5.0
392,1837,5.0
392,914,2.0
392,225,5.0
392,6750,4.0
392,12702,2.0
392,3352,5.0
392,58,5.0
392,51,5.0
392,8976,5.0
392,1474,5.0
392,1474,5.0
392,10926,2.0
392,486,5.0
392,1097,3.0
392,5997,5.0
392,1249,3.0
392,836,5.0
392,2247,3.0
392,9181,5.0
392,5976,3.0
392,1469,5.0
392,6015,3.0
392,13432,3.0
392,1582,5.0
392,4612,5.0
392,7041,2.0
392,10785,3.0
392,637,5.0
392,2432,5.0
392,11217,5.0
392,51,5.0
392,5351,4.0
392,10955,5.0
392,1475,5.0
392,2006,5.0
392,7110,5.0
392,2000,5.0
392,2820,5.0
392,4955,5.0
392,2019,5.0
392,2222,5.0
392,2420,2.0
392,4948,5.0
392,7631,1.0
392,12545,3.0
392,12548,5.0
392,2004,5.0
392,1506,5.0
392,4434,5.0
392,146,5.0
392,10062,5.0
392,1492,5.0
392,12314,5.0
392,167,5.0
392,10706,5.0
392,4336,5.0
393,970,5.0
393,11696,4.0
393,11637,5.0
393,1951,4.0
393,837,4.0
393,6110,2.0
393,6117,2.0
393,602,4.0
393,6991,1.0
393,8358,5.0
393,9943,5.0
393,2340,5.0
393,3015,5.0
393,6410,3.0
393,4950,4.0
393,953,5.0
393,5326,5.0
393,602,4.0
393,7540,5.0
393,988,5.0
393,837,4.0
393,11637,5.0
393,390,4.0
393,5320,5.0
393,688,4.0
393,412,5.0
393,3438,5.0
393,1565,5.0
393,12534,5.0
393,13093,2.0
393,190,4.0
393,5320,5.0
393,5326,5.0
393,330,5.0
393,970,5.0
394,848,4.0
394,865,4.0
394,3354,5.0
394,2103,5.0
394,943,4.0
394,848,4.0
394,865,4.0
394,943,4.0
394,164,1.0
394,3010,5.0
394,11689,3.0
394,11689,3.0
394,11615,2.0
394,9061,5.0
394,6425,5.0
394,6439,5.0
394,9269,3.0
394,928,5.0
394,11259,5.0
394,12536,5.0
394,7949,5.0
394,13251,5.0
394,11549,5.0
394,6153,4.0
394,3064,4.0
394,7985,2.0
394,10437,4.0
394,7260,4.0
394,6334,5.0
394,6120,5.0
394,13886,5.0
394,12959,5.0
394,12958,2.0
394,2040,5.0
394,5055,1.0
394,5055,1.0
394,12874,4.0
394,9739,4.0
394,2157,5.0
394,2598,5.0
394,2598,5.0
394,996,5.0
394,1071,5.0
394,515,1.0
394,2295,5.0
394,11323,5.0
394,843,5.0
394,139,5.0
394,2232,5.0
394,2506,4.0
394,12909,5.0
394,10295,5.0
394,579,5.0
394,12563,5.0
394,3245,5.0
394,11479,5.0
394,34,5.0
394,9982,1.0
394,6934,2.0
394,9746,1.0
394,11567,5.0
394,6016,4.0
394,4132,5.0
394,127,5.0
394,438,5.0
394,13633,5.0
394,8360,3.0
394,1261,5.0
394,8375,5.0
394,928,5.0
394,11259,5.0
394,13251,5.0
394,8705,5.0
394,3399,5.0
394,7194,5.0
394,7151,5.0
394,8705,5.0
394,2679,5.0
394,5923,5.0
394,13119,5.0
394,7339,5.0
394,9040,4.0
394,13347,5.0
394,682,5.0
394,9040,4.0
394,8051,5.0
394,7710,5.0
394,7526,5.0
394,3376,5.0
394,4681,5.0
394,9861,5.0
394,7949,5.0
394,10013,3.0
394,943,4.0
394,485,5.0
394,4976,5.0
394,12334,4.0
394,2503,5.0
394,875,2.0
394,4976,4.0
394,875,2.0
394,1559,5.0
394,1365,5.0
394,5556,5.0
394,5271,5.0
394,6108,1.0
394,3172,3.0
394,682,5.0
394,12649,5.0
394,13054,5.0
394,3415,5.0
394,2222,5.0
394,5645,5.0
394,5537,4.0
394,303,4.0
394,5540,5.0
394,848,4.0
394,778,5.0
394,865,4.0
394,1559,5.0
394,943,4.0
394,1365,5.0
394,11933,5.0
394,4026,5.0
394,12662,5.0
394,49,5.0
394,865,4.0
394,6135,5.0
394,5869,2.0
394,93,5.0
394,1762,4.0
394,5110,5.0
394,9244,5.0
394,12064,5.0
394,7824,2.0
394,8391,4.0
394,1289,5.0
394,12064,5.0
394,12063,5.0
394,12359,1.0
394,4855,5.0
394,13659,5.0
394,585,5.0
394,1559,5.0
394,870,5.0
394,848,4.0
394,12097,5.0
394,943,4.0
394,49,5.0
394,865,4.0
394,778,5.0
394,1930,5.0
394,585,5.0
394,778,5.0
394,2167,5.0
394,1365,5.0
394,848,4.0
395,1740,5.0
395,1108,4.0
395,2636,5.0
395,142,2.0
395,412,5.0
395,2430,5.0
395,2299,5.0
395,417,4.0
395,179,4.0
395,843,5.0
395,417,4.0
395,2430,5.0
395,2299,5.0
395,179,4.0
395,6914,4.0
395,521,3.0
396,4721,5.0
396,11154,5.0
396,4736,5.0
396,4748,5.0
396,5156,5.0
396,242,5.0
396,1285,5.0
396,4367,5.0
396,3599,5.0
396,3885,4.0
396,973,4.0
396,1218,5.0
396,554,5.0
396,237,5.0
396,4748,5.0
396,4736,5.0
396,4721,5.0
396,5506,1.0
396,250,5.0
396,11003,4.0
396,1005,5.0
396,217,5.0
396,712,5.0
396,982,5.0
396,846,5.0
396,3288,5.0
396,12305,5.0
396,1005,5.0
396,9276,5.0
396,4398,5.0
396,3798,3.0
396,8780,5.0
396,4614,5.0
396,3803,5.0
396,960,4.0
396,12062,5.0
396,1339,5.0
396,1202,5.0
396,933,5.0
396,9535,4.0
396,10992,4.0
396,5957,5.0
396,5249,5.0
396,292,5.0
396,4032,5.0
396,5057,5.0
396,12805,5.0
396,3923,5.0
396,3204,5.0
396,6800,2.0
396,3275,5.0
396,13259,4.0
396,998,5.0
396,7345,5.0
396,843,5.0
396,5530,4.0
396,1116,5.0
396,4748,5.0
396,5860,5.0
396,3830,5.0
396,12062,5.0
396,3738,5.0
396,3830,5.0
396,2305,5.0
396,286,3.0
396,286,3.0
396,4212,5.0
396,8143,5.0
396,3663,5.0
396,11315,4.0
396,4736,5.0
396,4102,4.0
396,3803,5.0
396,653,5.0
396,4721,5.0
396,7778,5.0
396,4450,5.0
396,4226,1.0
396,4450,4.0
396,8096,3.0
396,6226,4.0
396,11510,5.0
396,4580,3.0
396,554,5.0
396,4216,4.0
396,1218,5.0
396,5705,5.0
396,985,5.0
396,638,5.0
396,3384,5.0
396,13696,4.0
396,12138,5.0
396,2361,5.0
396,130,5.0
397,10453,5.0
397,10336,5.0
397,5313,4.0
397,1051,5.0
397,847,5.0
397,11507,5.0
397,5583,5.0
397,13958,2.0
397,487,5.0
397,3623,5.0
397,6091,5.0
397,4170,5.0
397,3482,2.0
397,3482,2.0
397,13515,1.0
397,9620,4.0
397,4483,5.0
397,6173,4.0
397,11156,4.0
397,1680,5.0
397,13212,5.0
397,1595,5.0
397,5985,5.0
397,2362,1.0
397,11521,5.0
397,8177,5.0
397,682,2.0
397,681,5.0
397,7503,3.0
397,682,2.0
397,699,5.0
397,2803,5.0
397,2595,5.0
397,5721,5.0
397,1623,4.0
397,1620,3.0
397,1847,5.0
397,2490,5.0
397,920,5.0
397,9676,5.0
397,4554,5.0
397,1620,3.0
397,5245,5.0
397,2490,5.0
397,6566,3.0
397,5583,5.0
397,1433,5.0
397,847,5.0
397,5660,5.0
397,1266,5.0
397,6227,4.0
397,1587,5.0
397,6644,5.0
397,5449,5.0
397,367,5.0
397,6409,5.0
398,6076,5.0
398,1192,5.0
398,5767,5.0
398,5860,5.0
398,6051,5.0
398,1192,5.0
398,5928,2.0
398,850,5.0
398,1239,5.0
398,1471,5.0
398,1082,5.0
398,593,5.0
398,5928,2.0
398,1093,5.0
398,2378,5.0
398,812,2.0
398,1201,5.0
398,1335,5.0
398,8275,5.0
398,4468,3.0
398,8467,5.0
398,9647,5.0
398,8444,5.0
398,13547,5.0
399,9811,5.0
399,5885,5.0
399,2820,5.0
399,1016,5.0
399,873,5.0
399,8703,5.0
399,9804,5.0
399,981,5.0
399,698,5.0
399,4661,5.0
399,1016,5.0
399,10692,5.0
399,858,5.0
399,981,5.0
399,9804,5.0
400,4202,5.0
400,4922,5.0
400,3937,3.0
400,8748,1.0
400,43,3.0
400,2230,5.0
400,3351,5.0
400,8978,5.0
400,864,4.0
400,2417,5.0
400,8961,5.0
400,1682,5.0
400,6530,1.0
400,3642,5.0
400,203,4.0
400,4088,5.0
400,1914,3.0
400,1010,5.0
400,12218,5.0
400,4088,5.0
400,751,5.0
400,13542,5.0
400,8982,5.0
400,8354,4.0
400,1617,5.0
400,412,5.0
400,12513,5.0
400,894,5.0
400,8889,4.0
400,1275,5.0
400,392,4.0
400,2871,5.0
400,8363,4.0
400,7343,5.0
400,8698,2.0
400,9447,3.0
400,8289,5.0
400,3351,5.0
400,5409,5.0
401,986,5.0
401,8974,5.0
401,6573,5.0
401,11535,4.0
401,1029,5.0
401,1009,5.0
401,4442,5.0
401,4031,5.0
401,6255,5.0
401,13943,5.0
401,867,3.0
401,2482,5.0
401,1222,5.0
401,1570,5.0
401,659,5.0
401,1357,5.0
401,11837,5.0
401,2641,5.0
401,4882,5.0
401,3053,5.0
401,940,5.0
401,12195,1.0
401,907,5.0
401,4911,5.0
401,826,1.0
401,883,5.0
401,13623,5.0
401,883,5.0
401,953,4.0
401,2726,5.0
401,11871,5.0
401,2726,5.0
401,4404,5.0
402,5736,4.0
402,1009,5.0
402,217,5.0
402,2012,1.0
402,13446,5.0
402,4254,5.0
402,89,2.0
402,10860,5.0
402,3993,1.0
402,11344,1.0
402,6479,5.0
402,2755,5.0
402,13960,5.0
402,8038,5.0
402,3752,5.0
402,3208,5.0
402,4216,5.0
402,486,3.0
402,7771,5.0
402,7771,5.0
402,11967,5.0
402,1890,2.0
402,1890,2.0
402,486,3.0
402,3467,5.0
402,6159,5.0
402,2400,5.0
402,34,5.0
402,3539,5.0
402,6120,5.0
402,317,1.0
402,4979,1.0
402,6978,5.0
402,4132,5.0
402,8805,5.0
402,925,3.0
402,1626,2.0
402,127,5.0
402,2755,5.0
402,8768,5.0
402,11820,5.0
402,1172,5.0
402,161,2.0
402,9589,5.0
402,4013,5.0
402,2232,2.0
402,11634,5.0
402,5730,5.0
402,3909,5.0
402,9852,4.0
402,9207,4.0
402,1172,5.0
402,13226,5.0
402,574,5.0
402,2023,5.0
402,4233,5.0
402,3409,5.0
402,984,5.0
403,1863,5.0
403,13873,2.0
403,3806,5.0
403,751,5.0
403,879,5.0
403,974,2.0
403,959,5.0
403,10236,1.0
403,4701,5.0
403,5100,5.0
403,84,2.0
403,879,5.0
403,84,2.0
403,10236,1.0
403,3414,5.0
403,3778,5.0
403,522,5.0
403,5587,5.0
403,521,5.0
403,12897,3.0
403,11637,5.0
403,970,5.0
403,520,5.0
403,4930,5.0
403,159,5.0
404,12269,4.0
404,3319,5.0
404,3319,5.0
404,9115,5.0
404,882,5.0
404,162,5.0
404,2379,5.0
404,6081,5.0
404,107,5.0
404,1684,5.0
404,2595,5.0
404,3752,4.0
404,3575,1.0
404,9327,4.0
404,5887,5.0
404,7946,5.0
404,2133,5.0
404,3943,5.0
404,8890,5.0
404,3414,5.0
404,4390,5.0
404,6554,4.0
404,5959,5.0
405,12541,5.0
405,2612,3.0
405,12826,5.0
405,884,4.0
405,8139,5.0
405,2309,5.0
405,1807,4.0
405,5378,4.0
405,5890,5.0
405,4252,2.0
405,7225,5.0
405,3012,5.0
405,3079,5.0
405,3621,5.0
405,12715,5.0
405,10592,3.0
405,4810,5.0
405,866,5.0
405,838,5.0
405,13117,5.0
405,1807,4.0
405,8931,5.0
405,9610,5.0
405,1619,5.0
405,6880,5.0
405,4424,5.0
405,884,4.0
405,2405,5.0
405,5898,5.0
405,10738,4.0
405,980,5.0
405,2198,5.0
405,4400,4.0
405,980,5.0
405,4183,3.0
405,5308,2.0
405,3982,1.0
405,2606,4.0
405,3027,5.0
406,12813,4.0
406,1781,3.0
406,9488,5.0
406,898,5.0
406,4230,5.0
406,2973,5.0
406,9488,5.0
406,317,5.0
406,12161,4.0
406,3419,5.0
406,971,3.0
406,888,5.0
406,112,3.0
406,1983,3.0
406,9090,4.0
406,5909,5.0
406,1490,5.0
406,11031,5.0
406,8194,5.0
406,3266,4.0
406,4979,5.0
407,2471,4.0
407,3561,5.0
407,11065,5.0
407,11210,5.0
